都道府県名,測量地域,測量目的,測量種別,縮尺・等級,事業量,計画機関,作業機関,実施時期,付図番号,2018.01.14修正
山口県,"大和町,",ほ場整備,"基準点,平板","4級,,500","0.1KM2,0.1KM2",山口県大和町助言G0295,山口県土地改良事業団体連合会,"1999.11.22,2000.02.28",,
山口県,"大和町,",ほ場整備,"基準点,平板","4級,,500","0.1KM2,0.1KM2",山口県大和町助言G0296,山口県土地改良事業団体連合会,"1999.11.22,2000.02.28",,
山口県,"柳井市,",都市計画,"写測修正,数値図修正","2500,,2500","33KM2,10.6KM2",山口県柳井市助言G0297,(株)日航コンサルタント,"1999.10.16,2000.02.25",,
山口県,"阿東町,",ほ場整備,基準点,2級,7point,山口県山口農林事務所助言G0299,山口県土地改良事業団体連合会,"1999.11.25,2000.02.29",,
山口県,"平生町,",総合計画,基準点,2級,20point,山口県平生町助言G0303,(株)上智,"1999.11.29,2000.02.10",,
山口県,"阿知須町,",ほ場整備,基準点,3級,5point,山口県美袮農林事務所助言G0310,山口県土地改良事業団体連合会,"1999.12.01,2000.03.15",,
山口県,"宇部市,",ほ場整備,基準点,2級,6point,山口県美袮農林事務所助言G0311,山口県土地改良事業団体連合会,"1999.12.05,2000.03.15",,
山口県,"阿東町,",道路台帳,カラー撮影,10000,97KM2,山口県阿東町助言G0312,(株)日航コンサルタント,"1999.11.25,2000.03.10",,
山口県,"鹿野町,",ほ場整備,基準点,3級,2point,山口県徳山農林事務所助言G0320,山口県土地改良事業団体連合会,"1999.12.13,2000.02.29",,
山口県,"防府市,",ほ場整備,基準点,2級,7point,山口県山口農林事務所助言G0328,山口県土地改良事業団体連合会,"1999.12.20,2000.03.10",,
山口県,"三隅町,",道路計画,写測図化,1000,0.4KM2,山口県長門土木建築事務所助言G0332,復建調査設計(株),"1999.10.30,2000.03.24",,
山口県,"周東町,",ほ場整備,基準点,2級,11point,山口県岩国農林事務所助言G0335,山口県土地改良事業団体連合会,"2000.01.05,2000.03.31",,
山口県,"宇部市,",ほ場整備,基準点,2級,7point,山口県美袮農林事務所助言G0336,山口県土地改良事業団体連合会,"1999.12.22,2000.03.15",,
山口県,"防府市,",ほ場整備,基準点,2級,5point,山口県山口農林事務所助言G0339,山口県土地改良事業団体連合会,"1999.12.21,2000.03.10",,
山口県,"防府市,",3級水準点の移設,水準,3級,0.1km,山口県防府市助言G0340,直営,"2000.01.04,2000.03.08",,
山口県,"下関市,",ほ場整備,基準点,2級,6point,山口県下関市豊関農業協同組合助言G0341,山口県土地改良事業団体連合会,"2000.01.04,2000.03.31",,
山口県,"山口市,",ほ場整備,"基準点,基準点,平板","2級,,4級,,500","6point,0.2KM2,0.2",山口県山口市吉敷畑土地改良区助言G0342,山口県土地改良事業団体連合会,"1999.12.28,2000.03.15",,
山口県,"豊浦町,",広域営農団地農道整備事業,基準点,2級,1point,山口県豊田農林事務所助言G0343,復建調査設計(株),"2000.01.05,2000.03.24",,
山口県,"下関市,",固定資産税調査,"カラー撮影,カラー撮影,写真図,写真図","4000,,8000,,500,,1000","23.7KM2,223.9KM2,23.7,20.2",山口県下関市助言G0360,(株)パスコ,"1999.12.27,2000.03.31",,
山口県,"徳山市,下松市,光市,熊毛町,",森林計画,写測修正,5000,11.6KM2,山口県助言G0364,(社)日本林業技術協会,"2000.01.31,2000.03.17",,
山口県,"油谷町,",農地利用図,"カラー撮影,写真図,写測図化","10000,,1000,,1000","49.4KM2,49.4KM2,16.2",山口県油谷町助言G0389,(株)パスコ,"2000.01.11,2000.03.31",,
山口県,"大和町,",ほ場整備,基準点,3級,7point,山口県田布施農林事務所助言G0397,山口県土地改良事業団体連合会,"2000.01.31,2000.03.31",,
山口県,"鹿野町,",ほ場整備,基準点,2級,8point,山口県徳山農林事務所助言G0398,山口県土地改良事業団体連合会,"2000.02.01,2000.03.24",,
山口県,"鹿野町,",耕地図作成,"カラー撮影,数値図化","10000,,2500","154KM2,8.9KM2",山口県鹿野町助言G0399,(株)ヒロコーコンサル,"2000.01.04,2000.03.25",,
山口県,"徳地町,",河川計画,"基準点,基準点","2級,,3級","18point,74point",山口工事事務所助言G0402,中電技術コンサルタント(株),"2000.01.19,2000.03.31",,
山口県,"防府市,",河川計画,"基準点,基準点","2級,,3級","22point,92point",山口工事事務所助言G0407,シンワ技研コンサルタント(株),"1999.12.18,2000.03.31",,
山口県,"平生町,",漁業集落環境整備事業,"水準,カラー撮影,数値図化","3級,,5000,,500","4.2km,2.6KM2,0.8",山口県平生町助言G0410,朝日航洋(株),"1999.12.27,2000.03.28",,
山口県,"柳井市,",ほ場整備,基準点,3級,7point,山口県田布施農林事務所助言G0414,山口県土地改良事業団体連合会,"2000.02.10,2000.03.31",,
山口県,"柳井市,",ほ場整備,基準点,3級,6point,山口県田布施農林事務所助言G0415,山口県土地改良事業団体連合会,"2000.02.10,2000.03.31",,
山口県,"萩市,",ほ場整備,"基準点,平板","4級,,500","37point,0.1KM2",山口県萩市助言G0445,山口県土地改良事業団体連合会,"2000.02.14,2000.03.31",,
山口県,"豊田町,",ほ場整備,基準点,3級,4point,山口県豊田農林事務所助言G0448,山口県土地改良事業団体連合会,"2000.03.10,2000.05.31",,
山口県,"長門市,油谷町,",道路計画,基準点,2級,8point,山口県長門土木建築事務所助言G0453,"(株)宇部建設コンサルタント,サンヨーコンサルタント(株)","2000.02.20,2000.05.31",,
山口県,"美東町,",ほ場整備,基準点,2級,5point,山口県美東町助言G0455,山口県土地改良事業団体連合会,"2000.03.10,2000.03.31",,
山口県,"徳山市,下松市,光市,新南陽市,",道路計画,"水準,撮影,数値図化","簡級,,10000,,2500","60km,128KM2,16",山口県徳山土木建築事務所助言G0462,国際航業(株),"1999.12.16,2000.03.31",,
徳島県,"神山町,山川町,美郷村,半田町,貞光町,一宇村,穴吹町,木屋平村,",森林計画,撮影,20000,412KM2,徳島県助言H0004,アジア航測(株),"1999.04.27,1999.10.20",,
徳島県,"美馬町,",ほ場整備,基準点,3級,3point,徳島県美馬町助言H0007,松本測量設計(株),"1999.05.10,1999.12.31",,
徳島県,"市場町,",ほ場整備,"基準点,基準点","2級,,3級","3point,2point",徳島県市場町助言H0009,理光設計工務(株),"1999.06.01,1999.09.30",,
徳島県,"小松島市,",道路計画,基準点,2級,2point,徳島県徳島土木事務所助言H0015,四国建設コンサルタント(株),"1999.06.10,1999.06.30",,
徳島県,"阿南市,",下水道計画,"カラー撮影,空三,水準,数値図化","15000,,簡級,,500","10KM2,12M,5.5km,0.15KM2",徳島県阿南市助言H0019,(株)パスコ,"1999.06.02,1999.07.26",,
徳島県,"三好町,",ほ場整備,基準点,3級,1point,徳島県三好町助言H0021,松本測量設計(株),"1999.05.25,1999.12.25",,
徳島県,"脇町,美馬町,",森林計画,"カラー撮影,空三,その他","20000,,対標設置","157.5KM2,50M,14point",徳島県助言H0028,(株)航空撮影センター,"1999.05.22,1999.11.20",,
徳島県,"阿南市,",ほ場整備,基準点,3級,5point,徳島県阿南農林事務所助言H0045,(有)国土測量設計事務所,"1999.08.01,2000.03.31",,
徳島県,"阿南市,",ほ場整備,"撮影,水準,空三,写測図化","8000,,簡級,,1000","10.12KM2,9.5km,8M,1.77KM2",徳島県阿南農林事務所助言H0048,(株)ウエスコ,"1999.07.20,1999.08.31",,
徳島県,"相生町,",ほ場整備,基準点,2級,5point,徳島県相生町助言H0051,松本測量設計(株),"1999.07.01,2000.03.31",,
徳島県,"阿南市,",ほ場整備,"基準点,基準点","2級,,3級","16point,16point",徳島県阿南農林事務所助言H0064,松本測量設計(株),"1999.06.21,2000.03.31",,
徳島県,"土成町,",総合計画,"基準点,基準点","2級,,3級","55point,29point",徳島県土成町助言H0065,松本測量設計(株),"1999.06.23,1999.11.26",,
徳島県,"海南町,",ほ場整備,基準点,3級,1point,徳島県日和佐農林事務所助言H0068,松本測量設計(株),"1999.09.13,1999.12.31",,
徳島県,"藍住町,",固定資産評価,カラー撮影,8000,16.2KM2,徳島県藍住町助言H0069,(株)パスコ,"1999.08.17,2000.03.31",,
徳島県,"阿南市,",ほ場整備,基準点,3級,33point,徳島県阿南農林事務所助言H0075,協立測量設計(株),"1999.09.10,1999.11.10",,
徳島県県境高知県,"海南町,海部町,宍喰町,県境東洋町,",道路計画,写測図化,5000,43.3KM2,建設省四国地方建設局土佐国道工事事務所助言H0077,(株)ウエスコ,"1999.09.03,2000.01.31",,
徳島県,"阿南市,",ほ場整備,"基準点,基準点","2級,,3級","3point,4point",福井土地改良組合助言H0086,(株)北辰測量設計,"1999.10.01,2000.03.31",,
徳島県県境高知県,"池田町,東祖谷山村,西祖谷山村,県境香北町,大豊町,",砂防計画,"数値図化,白地図等,空三","5000,,5000","75.77KM2,20KM2,298M",建設省四国地方建設局四国山地工事事務所助言H0104,国際航業(株),"1999.11.12,2000.03.24",,
徳島県,"徳島市,石井町,藍住町,板野町,上板町,吉野町,土成町,市場町,阿波町,鴨島町,川島町,山川町,",河川計画,水準,3級,38km,建設省四国地方建設局徳島工事事務所助言H0109,"松本測量設計(株),四国建設コンサルタント(株),阿波測建(株)","1999.12.06,2000.03.21",,
徳島県,"阿波町,山川町,脇町,美馬町,半田町,貞光町,穴吹町,三野町,三好町,池田町,井川町,三加茂町,",河川計画,水準,3級,38km,建設省四国地方建設局徳島工事事務所助言H0110,"阿波測建(株),(株)東建リサーチ","1999.12.06,2000.03.21",,
徳島県,"阿南市,",下水道計画,数値図化,500,0.7KM2,徳島県阿南市助言H0111,(株)パスコ,"1999.12.13,2000.02.20",,
徳島県,"阿南市,那賀川町,羽ノ浦町,",河川計画,"カラー撮影,空三,水準,白地図等,その他","4000,,簡級,,2500,,対空標識","69.7KM2,57M,42.7km,6.69KM2,40point",建設省四国地方建設局那賀川工事事務所助言H0119,アジア航測(株),"1999.12.20,2000.03.20",,
徳島県,"阿南市,",道路計画,"基準点,基準点,水準","3級,,4級,,4級","8point,21point,1.6km",建設省四国地方建設局徳島工事事務所助言H0122,復建調査設計(株),"1999.12.20,2000.03.20",,
徳島県,"阿南市,那賀川町,羽ノ浦町,",河川管理,"水準,水準","2級,,3級","34km,36.6km",建設省四国地方建設局那賀川工事事務所助言H0146,津乃峰測量設計(株),"1999.12.11,2000.03.31",,
徳島県,"小松島市,那賀川町,羽ノ浦町,",農地防災事業計画,写測修正,5000,17.9KM2,中国四国農政局那賀川農地防災事業建設所助言H0152,新光技術開発(株),"2000.02.21,2000.03.23",,
徳島県,"神山町,美郷村,",トンネル工事測量,"基準点,基準点","1級,,2級","5point,4point",徳島県徳島土木事務所助言H0153,阿波測建(株),"1999.12.20,2000.03.10",,
徳島県,"徳島市,鳴門市,北島町,北島町,",道路計画,"基準点,水準","2級,,3級","23point,19km",日本道路公団四国支社徳島工事事務所助言H0154,"柴山コンサルタント(株),高島コンサルタント(株),第一復建(株)","2000.01.07,2000.03.31",,
徳島県,"鳴門市,",河川管理,"基準点,基準点","3級,,4級","8point,33point",建設省四国地方建設局徳島工事事務所助言H0157,興国測量(株),"2000.02.21,2000.03.31",,
徳島県,"牟岐町,",都市計画,"カラー撮影,カラー撮影,写測図化,写測修正,写測修正,その他","10000,,20000,,2500,,2500,,10000,,対空標識","34KM2,75KM2,0.4KM2,6.5KM2,50.5KM2,3point",徳島県牟岐町助言H0159,アジア航測(株),"2000.03.06,2000.03.25",,
徳島県,"池田町,",ほ場整備,基準点,2級,4point,徳島県池田町助言H0161,松本測量設計(株),"2000.02.25,2000.03.24",,
徳島県,"徳島市,鳴門市,松茂町,北島町,藍住町,板野町,上板町,吉野町,",農地防災事業,写測修正,5000,102KM2,中国四国農政局四国東部農地防災事業所助言H0163,アジア航測(株),"2000.03.14,2000.03.28",,
香川県,"長尾町,",ほ場整備,基準点,3級,2point,香川県長尾町助言H0006,三島開発コンサルタント(株),"1999.05.06,1999.11.30",,
香川県,"大川町,",ほ場整備,基準点,3級,2point,大川町土地改良区助言H0008,三島開発コンサルタント(株),"1999.05.14,1999.05.28",,
香川県,"綾上町,",ほ場整備,基準点,3級,1point,香川県綾歌土地改良事務所助言H0010,香川県土地改良事業団体連合会,"1999.06.10,2000.03.31",,
香川県,"大内町,",ほ場整備,"基準点,基準点","2級,,3級","2point,9point",香川県大川土地改良事務所助言H0013,香川県土地改良事業団体連合会,"1999.06.10,2000.03.31",,
香川県,"仲南町,",ほ場整備,基準点,3級,2point,香川県仲南町助言H0014,三島開発コンサルタント(株),"1999.06.01,2000.03.01",,
香川県,"豊浜町,",固定資産評価,"カラー撮影,その他,その他","15000,,対標設置,,標定点","16.43KM2,17point,4point",香川県豊浜町助言H0016,アジア航測(株),"1999.05.27,2000.03.31",,
香川県,"大野原町,",固定資産評価,カラー撮影,17000,51.64KM2,香川県大野原町助言H0017,アジア航測(株),"1999.05.27,2000.03.31",,
香川県,"志度町,",道路計画,基準点,3級,6point,香川県大川土地改良事務所助言H0022,(株)チェリーコンサルタント,"1999.05.07,2000.03.01",,
香川県,"三木町,",農道計画,基準点,2級,1point,香川県中部土地改良事務所助言H0027,(有)エース設計コンサルタント,"1999.07.01,1999.08.25",,
香川県,"白鳥町,",ほ場整備,基準点,3級,2point,香川県大川土地改良事務所助言H0037,香川県土地改良事業団体連合会,"1999.07.12,2000.03.31",,
香川県,"三木町,",ほ場整備,基準点,3級,7point,香川県中部土地改良事務所助言H0040,香川県土地改良事業団体連合会,"1999.07.15,2000.03.31",,
香川県,"高瀬町,",ほ場整備,基準点,3級,2point,香川県高瀬町助言H0041,(株)ユニオン測研,"1999.05.20,1999.12.10",,
香川県,"飯山町,",ほ場整備,"基準点,基準点","2級,,3級","1point,8point",香川県飯山町助言H0049,三島開発コンサルタント(株),"1999.07.01,1999.12.24",,
香川県,"白鳥町,大内町,",道路計画,"カラー撮影,写測修正,その他","10000,,2500,,対標設置","23.3KM2,19.2KM2,8point",建設省四国地方建設局香川工事事務所助言H0057,(株)パスコ,"1999.08.02,2000.01.31",,
香川県,"観音寺市,豊中町,",道路計画,"カラー撮影,写測修正","10000,,2500","25.4KM2,10KM2",建設省四国地方建設局香川工事事務所助言H0058,国際航業(株),"1999.08.05,2000.01.31",,
香川県,"高松市,",ほ場整備,"基準点,基準点","2級,,3級","2point,1point",高松市前田土地改良区助言H0076,三島開発コンサルタント(株),"1999.10.01,1999.11.20",,
香川県,"香南町,綾南町,",ほ場整備,基準点,3級,6point,香川県香南町助言H0094,三島開発コンサルタント(株),"1999.11.01,2000.02.29",,
香川県,"長尾町,",道路計画,基準点,3級,8point,香川県大川土地改良事務所助言H0096,(株)マオカ設計,"1999.10.20,2000.03.17",,
