都道府県名,測量地域,測量目的,測量種別,縮尺・等級,事業量,測量計画機関（助言番号）,測量作業機関,実施時期,,2018.01.14修正
高知県,"黒潮町,",道路計画,"基準点測量,基準点測量,基準点測量,路線測量,現地測量(数値地形図作成)","２級,,３級,,４級,,,,","12point,10point,33point,2.27km,0.14KM2","四国地方整備局中村河川国道
事務所 
助言　　　H24.8.23  H0023","株式会社第一コンサルタ
ンツ ","H24.8.13 
H25.2.28",,
高知県,"黒潮町,",道路計画,"基準点測量,基準点測量","３級,,２級","8point,3point","四国地方整備局中村河川国道
事務所 
助言　　　H24.8.23  H0024","四国建設コンサルタント
株式会社 ","H24.8.13 
H25.2.28",,
高知県,"大月町,",その他,"写真地図作成(デジタルオルソ),数値撮影(デジタル)","2500,,20","103.02KM2,103.02KM2","高知県大月町 
助言　　　H24.8.23  H0027",株式会社パスコ ,"H24.7.25 
H25.3.14",,
高知県,"土佐市,",総合計画,"数値撮影(デジタル),写真地図作成(デジタルオルソ),数値図化(同時調整含む),数値図化,既成図数値化,修正測量","12,,1000,,1000,,2500,,2500,,2500","91.59KM2,91.59KM2,50KM2,4.55KM2,2.52KM2,0.38KM2","高知県土佐市 
助言　　　H24.8.21  H0028",国際航業株式会社 ,"H24.8.15 
H25.3.21",,
高知県,"日高村,いの町,土佐市,高知市,",河川管理,水準測量,３級,21.6km,"四国地方整備局高知河川国道
事務所 
助言　　　H24.9.6  H0033","株式会社朝日コンサルタ
ント ","H24.8.25 
H25.3.15",,
高知県,"南国市,香南市,香美市,",河川管理,水準測量,３級,10.6km,"四国地方整備局高知河川国道
事務所 
助言　　　H24.9.6  H0034","株式会社第一コンサルタ
ンツ ","H24.8.25 
H25.3.15",,
高知県,"北川村,",道路計画,"基準点測量,基準点測量","３級,,４級","7point,25point","高知県安芸土木事務所 
助言　　　H24.9.7  H0035","株式会社第一コンサルタ
ンツ ","H24.9.10 
H25.3.17",,
高知県,"高知市,南国市,香美市,いの町,",都市計画,"地形図等成果の座標補正,地図編集","その他,,2500","39point,298.8KM2","高知県 
助言　　　H24.9.20  H0037",株式会社パスコ ,"H24.9.4 
H25.3.2",,
高知県,"津野町,檮原町,中土佐町,",砂防計画,航空レーザ測量,1000,354KM2,"四国地方整備局四国山地砂防
事務所 
助言　　　H24.10.1  H0041",中日本航空株式会社 ,"H24.9.28 
H25.3.21",,
高知県,"安芸市,",道路計画,"基準点測量,基準点測量,現地測量(数値地形図作成)","２級,,４級,,500","17point,118point,0.3KM2","四国地方整備局土佐国道事務
所 
助言　　　H24.10.10  H0043","株式会社第一コンサルタ
ンツ ","H24.10.10 
H25.3.28",,
高知県,"中土佐町,檮原町,四万十町,",砂防計画,航空レーザ測量,1000,299KM2,"四国地方整備局四国山地砂防
事務所 
助言　　　H24.10.10  H0045",朝日航洋株式会社 ,"H24.10.10 
H25.3.21",,
高知県県境愛媛県,"四万十市,宿毛市,県境宇和島市,",砂防計画,航空レーザ測量,1000,299KM2,"四国地方整備局四国山地砂防
事務所 
助言　　　H24.10.10  H0046",国際航業株式会社 ,"H24.10.10 
H25.3.21",,
高知県,"四万十町,四万十市,",砂防計画,"航空レーザ測量,数値撮影(デジタル)","1000,,","436KM2,299KM2","四国地方整備局四国山地砂防
事務所 
助言　　　H24.10.10  H0048","株式会社タナカコンサル
タント ","H24.10.10 
H25.3.21",,
高知県,"馬路村,北川村,奈半利町,東洋町,香美市,香南市,安芸市,室戸市,",砂防計画,航空レーザ測量,1000,297KM2,"四国地方整備局四国山地砂防
事務所 
助言　　　H24.10.10  H0049",アジア航測株式会社 ,"H24.10.10 
H25.3.21",,
高知県,"芸西村,安芸市,",道路計画,現地測量(数値地形図作成),500,0.24KM2,"四国地方整備局土佐国道事務
所 
助言　　　H24.10.10  H0051","株式会社サン土木コンサ
ルタント ","H24.10.9 
H25.3.29",,
高知県,"四万十町,",総合計画,数値図化,1000,8KM2,"高知県四万十町 
助言　　　H24.10.19  H0052",国際航業株式会社 ,"H24.9.28 
H25.1.30",,
高知県,"黒潮町,",総合計画,数値図化,2500,33.7KM2,"高知県黒潮町 
助言　　　H24.10.19  H0053",国際航業株式会社 ,"H24.9.28 
H24.12.28",,
高知県,"四万十町,",土地改良,基準点測量,１級,1point,"高知県 
助言　　　H24.10.16  H0054","有限会社高南技術コン
サルタント ","H24.10.1 
H25.3.8",,
高知県,"四万十町,",土地改良,基準点測量,１級,1point,"高知県 
助言　　　H24.10.16  H0055","株式会社潮技術コンサ
ルタント ","H24.10.1 
H25.3.8",,
高知県,"高知市,",その他,"基準点測量,基準点測量","３級,,４級","3point,192point","法務省高知地方法務局 
助言　　　H24.10.26  H0057","有限会社アルファプラン
ニング ","H24.7.9 
H24.12.14",,
高知県,"日高村,佐川町,いの町,香美市,香南市,土佐市,南国市,高知市,",河川管理,"数値図化,修正測量","2500,,2500","11KM2,109KM2","四国地方整備局高知河川国道
事務所 
助言　　　H24.10.30  H0059",株式会社パスコ ,"H24.10.30 
H25.3.29",,
高知県,"土佐市,",総合計画,数値図化,500,1.4KM2,"国土交通省土地・建設産業局
地籍整備課 
助言　　　H24.11.12  H0063",株式会社パスコ ,"H24.11.12 
H25.2.18",,
高知県,"高知市,",地籍調査,基準点測量,補助基準点,10point,"国土交通省土地・建設産業局
地籍整備課 
助言　　　H24.11.12  H0064",興国測量株式会社 ,"H24.11.5 
H25.2.4",,
高知県,"安芸市,香南市,東洋町,奈半利町,北川村,",砂防計画,数値図化,2500,14KM2,"高知県 
助言　　　H24.11.13  H0065",株式会社パスコ ,"H24.11.8 
H25.3.25",,
高知県,"三原村,",砂防計画,数値図化,2500,8.13KM2,"高知県 
助言　　　H24.11.16  H0069",国際航業株式会社 ,"H24.11.12 
H25.3.25",,
高知県,"檮原町,",その他,"数値撮影(デジタル),写真地図作成(デジタルオルソ)","30,,5000","236.51KM2,236.51KM2","高知県梼原町 
助言　　　H24.12.4  H0071",三和航測株式会社 ,"H24.10.22 
H25.3.15",,
高知県,"中土佐町,",総合計画,数値図化,2500,12.5KM2,"高知県中土佐町 
助言　　　H24.12.17  H0072",国際航業株式会社 ,"H24.11.9 
H25.2.6",,
高知県,"四万十市,",河川管理,"基準点測量,基準点測量","１級,,２級","55point,39point","四国地方整備局中村河川国道
事務所 
助言　　　H24.12.6  H0076","株式会社西部測量設計
事務所 
株式会社ワタリコンサル
タント ","H21.2.26 
H25.3.25",,
高知県,"北川村,",道路計画,"基準点測量,基準点測量,基準点測量","２級,,３級,,４級","2point,4point,25point","高知県安芸土木事務所 
助言　　　H24.12.17  H0078","株式会社第一コンサルタ
ンツ ","H24.12.10 
H25.3.17",,
高知県,"高知市,土佐市,",海岸保全,基準点測量,２級,11point,"四国地方整備局高知河川国道
事務所 
助言　　　H24.12.26  H0084","都市開発コンサルタント
株式会社 ","H24.12.14 
H25.2.28",,
高知県,"宿毛市,",その他,"数値撮影(デジタル),空中三角測量,写真地図作成(デジタルオルソ)","20,,,,2500","285.67KM2,11point,285.67KM2","高知県宿毛市 
助言　　　H25.1.21  H0087",株式会社パスコ ,"H25.1.21 
H25.3.15",,
高知県,"土佐市,",道路計画,"用地測量,基準点測量,基準点測量,水準測量","500,,３級,,４級,,３級","0.02KM2,6point,11point,2point","四国地方整備局土佐国道事務
所 
助言　　　H25.1.21  H0090","株式会社ハウジング総
合コンサルタント 
復建調査設計株式会社 ","H22.7.1 
H25.3.15",,
高知県,"大豊町,",道路計画,"基準点測量,基準点測量,路線測量","２級,,４級,,","6point,60point,0.9km","四国地方整備局土佐国道事務
所 
助言　　　H25.1.21  H0094","株式会社第一コンサルタ
ンツ ","H25.1.15 
H25.3.29",,
高知県,"高知市,",河川計画,数値図化,1000,7.8KM2,"高知県 
助言　　　H25.3.6  H0096",株式会社パスコ ,"H25.2.19 
H25.7.31",,
高知県,"いの町,",道路計画,"その他,基準点測量,基準点測量","座標変換,,３級,,４級","28point,1point,19point","四国地方整備局土佐国道事務
所 
助言　　　H25.2.7  H0099",株式会社アンプル ,"H24.10.13 
H25.3.29",,
高知県,"土佐市,高知市,",河川管理,基準点測量,２級,5point,"四国地方整備局高知河川国道
事務所 
助言　　　H25.2.22  H0105","株式会社朝日コンサルタ
ント ","H25.2.4 
H25.3.29",,
福岡県,"直方市,",砂防計画,"数値図化,写真地図作成(デジタルオルソ)","2500,,2500","3.2KM2,3.2KM2","福岡県直方県土整備事務所 
助言　　　H24.4.24  I0005","明治コンサルタント株式
会社 ","H24.4.24 
H24.5.31",,
福岡県,"大牟田市,",都市計画,基準点測量,３級,3point,"福岡県大牟田市 
助言　　　H24.4.25  I0006","株式会社本田開発コン
サルタント ","H24.4.12 
H24.5.31",,
福岡県,"直方市,",砂防計画,"数値図化,写真地図作成(デジタルオルソ)","2500,,2500","2.5KM2,2.5KM2","福岡県直方県土整備事務所 
助言　　　H24.4.27  I0007","株式会社協和コンサルタ
ンツ ","H23.6.25 
H24.5.31",,
福岡県,"北九州市,",その他,"基準点測量,基準点測量,基準点測量,水準測量","１級,,２級,,３級,,３級","4point,4point,10point,8.5km","福岡県北九州市 
助言　　　H24.5.1  I0008",村井測量設計株式会社 ,"H24.4.23 
H24.8.31",,
福岡県,"福岡市,",砂防計画,"数値図化,写真地図作成(デジタルオルソ)","2500,,2500","3.8KM2,3.8KM2","福岡県福岡県土整備事務所 
助言　　　H24.5.8  I0009",株式会社トキワ・シビル ,"H24.4.2 
H24.10.31",,
福岡県,"福岡市,",砂防計画,"数値図化,写真地図作成(デジタルオルソ)","2500,,2500","2.5KM2,2.5KM2","福岡県福岡県土整備事務所 
助言　　　H24.5.8  I0010","株式会社協和コンサルタ
ンツ ","H24.4.2 
H24.10.31",,
福岡県,"福岡市,",砂防計画,"数値図化,写真地図作成(デジタルオルソ)","2500,,2500","2.91KM2,2.91KM2","福岡県福岡県土整備事務所 
助言　　　H24.5.8  I0011","株式会社スリーエヌ技術
コンサルタント ","H24.4.2 
H24.10.31",,
福岡県,"大野城市,",土地区画整理,基準点測量,３級,7point,"大野城市乙金第二土地区画整
理組合 
助言　　　H24.5.11  I0013",福岡都市技術株式会社 ,"H24.5.15 
H24.9.30",,
福岡県,"嘉麻市,",その他,基準点測量,２級,2point,"福岡県嘉麻市 
助言　　　H24.5.17  I0015",豊福設計株式会社 ,"H24.5.14 
H24.6.30",,
福岡県,"北九州市,",その他,基準点測量,３級,1point,"福岡県北九州市 
助言　　　H24.5.18  I0016",手嶋測量有限会社 ,"H24.5.18 
H24.8.31",,
福岡県,"北九州市,",その他,基準点測量,３級,5point,"福岡県北九州市 
助言　　　H24.5.22  I0018","株式会社中村測建事務
所 ","H24.5.8 
H24.5.30",,
福岡県,"北九州市,",その他,基準点測量,３級,5point,"福岡県北九州市 
助言　　　H24.5.22  I0019",村井測量株式会社 ,"H24.5.14 
H24.9.30",,
福岡県,"北九州市,",道路計画,"基準点測量,水準測量","３級,,２級","1point,1point","福岡県北九州市 
助言　　　H24.5.22  I0020","株式会社都市開発コン
サルタント ","H24.5.21 
H24.5.31",,
福岡県,"築上町,",固定資産,"カラー撮影(フィルム),空中三角測量,写真地図作成(デジタルオルソ)","8000,,1000,,1000","97.92KM2,97.92KM2,97.92KM2","福岡県築上町 
助言　　　H24.5.23  I0021","写測エンジニアリング株
式会社 ","H24.6.4 
H25.3.31",,
福岡県,"糸島市,福岡市,",道路計画,水準測量,３級,6.8km,"九州地方整備局福岡国道事務
所 
助言　　　H24.5.25  I0023",東亜建設技術株式会社 ,"H24.5.28 
H24.6.30",,
福岡県,"宗像市,",砂防計画,"数値図化,写真地図作成(デジタルオルソ)","2500,,2500","2.9KM2,2.9KM2","福岡県北九州県土整備事務所 
助言　　　H24.5.29  I0026",東亜建設技術株式会社 ,"H23.7.22 
H24.11.15",,
福岡県,"みやこ町,",固定資産,"数値撮影(デジタル),写真地図作成(デジタルオルソ)","20、ADS40,,2500","151.28KM2,151.28KM2","福岡県みやこ町 
助言　　　H24.6.4  I0027",株式会社パスコ ,"H24.5.30 
H25.3.31",,
福岡県,"粕屋町,",都市計画,"カラー撮影(フィルム),修正測量","12500,,2500","14.12KM2,14.12KM2","福岡県粕屋町 
助言　　　H24.6.6  I0029",大成ジオテック株式会社 ,"H24.4.27 
H24.7.31",,
福岡県,"志免町,",都市計画,修正測量,2500,8.7KM2,"福岡県志免町 
助言　　　H24.6.6  I0030",九州地理情報株式会社 ,"H24.5.25 
H24.9.28",,
福岡県,"上毛町,吉富町,",砂防計画,数値図化,2500,1.95KM2,"福岡県京築県土整備事務所 
助言　　　H24.6.12  I0033","ジーアンドエスエンジニア
リング株式会社 ","H24.5.25 
H24.8.31",,
福岡県,"北九州市,",その他,基準点測量,３級,2point,"福岡県北九州市 
助言　　　H24.6.19  I0038",有限会社福島測量設計 ,"H24.6.10 
H24.7.13",,
福岡県,"北九州市,",土地区画整理,"基準点測量,基準点測量","２級,,３級","1point,4point","福岡県北九州市 
助言　　　H24.6.20  I0041",石橋開発株式会社 ,"H24.6.11 
H24.7.31",,
福岡県,"北九州市,",その他,基準点測量,３級,3point,"福岡県北九州市 
助言　　　H24.6.20  I0042",エス・デイ中工有限会社 ,"H24.6.15 
H24.8.31",,
福岡県,"飯塚市,嘉麻市,",その他,基準点測量,３級,4point,"福岡県警察本部総務部施設課 
助言　　　H24.6.25  I0046","株式会社九州都市整備
センター ","H24.5.2 
H24.10.31",,
福岡県,"粕屋町,",河川計画,基準点測量,３級,6point,"福岡県福岡県土整備事務所 
助言　　　H24.6.27  I0047","株式会社タカラコンサル
タンツ ","H24.6.12 
H24.9.28",,
福岡県,"福岡市,",土地区画整理,"基準点測量,基準点測量,その他","２級,,４級,,500","1point,15point,0.021KM2","福岡市金武・吉武土地区画整
理組合 
助言　　　H24.7.3  I0051",福岡都市技術株式会社 ,"H24.7.5 
H24.12.28",,
福岡県,"那珂川町,",砂防計画,基準点測量,３級,3point,"福岡県那珂県土整備事務所 
助言　　　H24.7.5  I0052","新日本測量設計株式会
社 ","H24.7.11 
H24.11.30",,
福岡県,"田川市,",その他,基準点測量,３級,1point,"福岡県田川県土整備事務所 
助言　　　H24.7.5  I0053",有限会社冨士測量設計 ,"H24.7.5 
H24.7.20",,
福岡県,"宗像市,",都市計画,"修正測量,修正測量","1000,,2500","12.79KM2,106.87KM2","福岡県宗像市 
助言　　　H24.7.6  I0054",国際航業株式会社 ,"H24.6.20 
H25.3.28",,
福岡県,"飯塚市,",その他,基準点測量,３級,2point,"福岡県飯塚県土整備事務所 
助言　　　H24.7.12  I0060",株式会社渡辺測研 ,"H24.6.30 
H25.3.15   ",,
福岡県,"水巻町,",総合計画,基準点測量,３級,3point,"福岡県水巻町 
助言　　　H24.7.19  I0064",村井測量設計株式会社 ,"H24.7.5 
H24.9.18",,
