都道府県名,測量地域,測量目的,測量種別,縮尺・等級,事業量,測量計画機関（助言番号）,測量作業機関,実施時期,,2018.01.14修正
北海道,"岩見沢市,",土地改良,"基準点測量,路線測量","３級,,","5point,2.31km","北海道空知総合振興局 
助言　　　H23.10.27  A0434","株式会社よしだ設計コン
サルタント ","H23.10.21 
H24.3.19",,
北海道,"岩見沢市,",土地改良,基準点測量,３級,3point,"北海道空知総合振興局 
助言　　　H23.10.27  A0435",嵯峨測量設計株式会社 ,"H23.10.25 
H23.11.30",,
北海道,"七飯町,",土地改良,基準点測量,３級,1point,"北海道開発局函館開発建設部 
助言　　　H23.10.27  A0436","株式会社田西設計コン
サル ","H23.10.25 
H23.12.20",,
北海道,"南富良野町,",道路用地,基準点測量,３級,1point,"北海道上川総合振興局 
助言　　　H23.10.27  A0437","明治コンサルタント株式
会社 ","H23.11.1 
H23.11.30",,
北海道,"日高町,",道路計画,基準点測量,３級,2point,"北海道胆振総合振興局 
助言　　　H23.10.27  A0438",昭和測量設計株式会社 ,"H23.10.25 
H23.11.21",,
北海道,"中頓別町,",道路管理,"基準点測量,基準点測量","１級,,３級","2point,3point","北海道宗谷総合振興局 
助言　　　H23.10.27  A0439",野外科学株式会社 ,"H23.10.25 
H24.2.20",,
北海道,"鹿追町,",農地開発,基準点測量,２級,3point,"北海道開発局帯広開発建設部 
助言　　　H23.10.28  A0440",株式会社ドボク管理 ,"H23.10.21 
H24.3.2",,
北海道,"鹿追町,",農地開発,基準点測量,２級,4point,"北海道開発局帯広開発建設部 
助言　　　H23.10.28  A0441",株式会社ドボク管理 ,"H23.10.21 
H24.3.2",,
北海道,"北見市,",河川管理,"基準点測量,基準点測量","１級,,２級","2point,2point","北海道開発局網走開発建設部 
助言　　　H23.10.28  A0442","有限会社網走測量設計
社 ","H23.10.25 
H23.12.9",,
北海道,"長沼町,",道路計画,基準点測量,３級,4point,"北海道開発局札幌開発建設部 
助言　　　H23.10.28  A0443","日本データーサービス株
式会社 ","H23.10.26 
H24.3.9",,
北海道,"音更町,",道路計画,基準点測量,３級,6point,"北海道十勝総合振興局 
助言　　　H23.10.28  A0444","株式会社開発調査研究
所 ","H23.10.26 
H24.3.21",,
北海道,"美瑛町,",道路管理,基準点測量,３級,2point,"北海道上川総合振興局 
助言　　　H23.10.28  A0445","株式会社アキマ光測量
設計 ","H23.10.26 
H24.3.26",,
北海道,"小樽市,",道路計画,"基準点測量,基準点測量","２級,,３級","1point,2point","北海道後志総合振興局 
助言　　　H23.10.28  A0446","東和コンサルタント株式
会社 ","H23.10.26 
H23.12.20",,
北海道,"上士幌町,",土地改良,"基準点測量,基準点測量,路線測量","３級,,４級,,","3point,18point,0.9km","北海道開発局帯広開発建設部 
助言　　　H23.10.28  A0447",株式会社ドーコン ,"H23.10.28 
H23.11.30",,
北海道,"函館市,",農地開発,基準点測量,３級,7point,"北海道渡島総合振興局 
助言　　　H23.10.28  A0448",株式会社竹田測量設計 ,"H23.10.27 
H23.11.15   ",,
北海道,"七飯町,",農地開発,基準点測量,３級,4point,"北海道渡島総合振興局 
助言　　　H23.10.28  A0449","アース測量設計株式会
社 ","H23.10.27 
H24.1.10",,
北海道,"芦別市,中富良野町,富良野市,",その他,"モノクロ撮影(フィルム),水準測量,数値図化,空中三角測量","８０００,,簡級,,１０００,,１０００","26KM2,13.8km,3KM2,21point","北海道開発局札幌開発建設部 
助言　　　H23.11.4  A0450",株式会社ユニテック ,"H23.10.26 
H24.3.16",,
北海道,"陸別町,",道路計画,"基準点測量,路線測量","３級,,","3point,2.18km","北海道十勝総合振興局 
助言　　　H23.11.4  A0451",株式会社シビテック ,"H23.10.28 
H24.3.21",,
北海道,"上川町,",道路計画,基準点測量,３級,3point,"北海道上川総合振興局 
助言　　　H23.11.4  A0452",大野測量設計株式会社 ,"H23.10.26 
H23.12.20",,
北海道,"士別市,",河川管理,"基準点測量,基準点測量","１級,,３級","2point,1point","北海道上川総合振興局 
助言　　　H23.11.4  A0453",植田測量株式会社 ,"H23.10.28 
H24.2.20",,
北海道,"森町,",土地改良,基準点測量,１級,2point,"北海道開発局函館開発建設部 
助言　　　H23.11.4  A0454",株式会社ドーコン ,"H23.10.29 
H23.11.30",,
北海道,"礼文町,",道路計画,"基準点測量,基準点測量","１級,,３級","1point,2point","北海道宗谷総合振興局 
助言　　　H23.11.4  A0455","株式会社開発調査研究
所 ","H23.10.25 
H24.3.21",,
北海道,"新十津川町,",土地改良,基準点測量,３級,3point,"北海道空知総合振興局 
助言　　　H23.11.4  A0456",嵯峨測量設計株式会社 ,"H23.10.27 
H23.11.30",,
北海道,"登別市,",その他,数値図化,2500,1.6KM2,"北海道胆振総合振興局 
助言　　　H23.11.8  A0457",和光技研株式会社 ,"H23.10.28 
H24.2.10",,
北海道,"豊浦町,",その他,数値図化,2500,1.9KM2,"北海道胆振総合振興局 
助言　　　H23.11.8  A0458","共和コンサルタント株式
会社 ","H23.10.28 
H24.3.21",,
北海道,"登別市,",その他,数値図化,2500,2.6KM2,"北海道胆振総合振興局 
助言　　　H23.11.8  A0459","株式会社ダイヤコンサル
タント ","H23.10.28 
H24.3.21",,
北海道,"旭川市,",その他,基準点測量,３級,3point,"北海道旭川市 
助言　　　H23.11.8  A0460","株式会社コンストラクショ
ンサポート ","H23.10.29 
H23.12.20",,
北海道,"夕張市,",道路計画,基準点測量,３級,2point,"北海道空知総合振興局 
助言　　　H23.11.8  A0461","株式会社東亜エンジニア
リング ","H23.11.2 
H23.12.20",,
北海道,"当別町,",道路計画,基準点測量,３級,1point,"北海道空知総合振興局 
助言　　　H23.11.9  A0462",株式会社ケント技研 ,"H23.11.20 
H24.1.20",,
北海道,"新十津川町,",河川管理,基準点測量,３級,2point,"北海道空知総合振興局 
助言　　　H23.11.9  A0463",株式会社リブテック ,"H23.10.28 
H24.2.10",,
北海道,"平取町,",道路計画,"基準点測量,基準点測量","１級,,３級","1point,2point","北海道胆振総合振興局 
助言　　　H23.11.9  A0464",新和測量株式会社 ,"H23.11.2 
H24.3.12",,
北海道,"厚岸町,",総合計画,数値撮影(デジタル),20,457.6KM2,"北海道厚岸町 
助言　　　H23.11.9  A0465",株式会社ＧＩＳ北海道 ,"H23.9.27 
H24.3.23",,
北海道,"芽室町,清水町,",河川管理,基準点測量,２級,5point,"北海道開発局帯広開発建設部 
助言　　　H23.11.9  A0466","北王コンサルタント株式
会社 ","H23.11.2 
H24.1.12",,
北海道,"芦別市,",道路用地,"基準点測量,座標変換,復旧測量(水準)","３級,,３級,,３級","3point,7point,7point","北海道空知総合振興局 
助言　　　H23.11.9  A0467",株式会社北開測地 ,"H23.11.3 
H24.2.20",,
北海道,"鶴居村,",土地改良,基準点測量,２級,5point,"北海道釧路総合振興局 
助言　　　H23.11.9  A0468","株式会社郡土木コンサ
ルタント ","H23.11.3 
H24.3.21",,
北海道,"札幌市,",基準点管理,基準点測量,２級,7point,"北海道札幌市 
助言　　　H23.11.9  A0469",大西測量設計株式会社 ,"H23.11.4 
H24.1.28",,
北海道,"沼田町,",道路計画,基準点測量,３級,9point,"北海道空知総合振興局 
助言　　　H23.11.9  A0470","株式会社開発調査研究
所 ","H23.11.1 
H24.3.21",,
北海道,"中富良野町,",河川管理,基準点測量,３級,2point,"北海道上川総合振興局 
助言　　　H23.11.9  A0471","株式会社イズム・グリー
ン ","H23.11.2 
H24.1.30",,
北海道,"音更町,鹿追町,",土地改良,"基準点測量,基準点測量","１級,,３級","2point,24point","北海道十勝総合振興局 
助言　　　H23.11.9  A0472","株式会社ルーラルエンジ
ニア ","H23.11.7 
H23.12.28",,
北海道,"釧路市,",道路用地,"基準点測量,基準点測量","１級,,３級","2point,1point","北海道釧路総合振興局 
助言　　　H23.11.9  A0473",有限会社渋谷測量社 ,"H23.11.3 
H24.1.30",,
北海道,"鶴居村,",道路計画,基準点測量,３級,7point,"北海道釧路総合振興局 
助言　　　H23.11.11  A0474",ダイシン設計株式会社 ,"H23.11.5 
H24.1.31",,
北海道,"長沼町,",道路計画,基準点測量,３級,7point,"北海道空知総合振興局 
助言　　　H23.11.11  A0475","北海道道路エンジニアリ
ング株式会社 ","H23.11.8 
H24.3.30",,
北海道,"当別町,",道路計画,数値図化,2500,4.4KM2,"北海道空知総合振興局 
助言　　　H23.11.11  A0476","株式会社開発調査研究
所 ","H23.11.9 
H24.3.21",,
北海道,"京極町,",道路計画,基準点測量,３級,3point,"北海道後志総合振興局 
助言　　　H23.11.11  A0477",新和測量株式会社 ,"H23.11.9 
H23.12.20",,
北海道,"遠別町,",道路計画,基準点測量,３級,5point,"北海道留萌振興局 
助言　　　H23.11.16  A0478","北海道土木設計株式会
社 ","H23.11.3 
H24.3.21",,
北海道,"北斗市,",道路用地,基準点測量,１級,1point,"北海道渡島総合振興局 
助言　　　H23.11.16  A0479","株式会社南木測量設計
事務所 ","H23.11.10 
H23.11.25",,
北海道,"森町,",海岸保全,"基準点測量,基準点測量","１級,,３級","1point,3point","北海道渡島総合振興局 
助言　　　H23.11.16  A0480",月館測量設計株式会社 ,"H23.11.9 
H24.3.12",,
北海道,"妹背牛町,",道路計画,基準点測量,３級,3point,"北海道空知総合振興局 
助言　　　H23.11.16  A0481","株式会社開発調査研究
所 ","H23.11.10 
H24.2.20",,
北海道,"新得町,",道路管理,基準点測量,２級,4point,"北海道十勝総合振興局 
助言　　　H23.11.14  A0482","アラヤ総合設計株式会
社 ","H23.10.19 
H24.1.30",,
北海道,"津別町,",道路計画,基準点測量,３級,1point,"北海道オホーツク総合振興局 
助言　　　H23.11.14  A0483",株式会社ムラコシ ,"H23.12.1 
H24.2.28",,
北海道,"釧路町,",土地改良,基準点測量,２級,2point,"北海道釧路総合振興局 
助言　　　H23.11.14  A0484",有限会社渋谷測量社 ,"H23.11.10 
H24.3.21",,
北海道,"芦別市,",河川管理,"基準点測量,基準点測量","１級,,２級","1point,6point","北海道開発局札幌開発建設部 
助言　　　H23.11.18  A0485",嵯峨測量設計株式会社 ,"H23.10.13 
H24.3.16",,
北海道,"洞爺湖町,",道路管理,"基準点測量,基準点測量","２級,,３級","1point,1point","北海道胆振総合振興局 
助言　　　H23.11.18  A0486","株式会社開発調査研究
所 ","H23.11.9 
H24.3.23",,
北海道,"中富良野町,",土地改良,基準点測量,３級,2point,"北海道上川総合振興局 
助言　　　H23.11.18  A0487",藤井測量設計株式会社 ,"H23.11.9 
H24.2.20",,
北海道,"恵庭市,",河川計画,基準点測量,３級,5point,"北海道空知総合振興局 
助言　　　H23.11.18  A0488","パブリックコンサルタント
株式会社 ","H23.11.10 
H24.3.21",,
北海道,"鶴居村,",道路計画,基準点測量,３級,7point,"北海道釧路総合振興局 
助言　　　H23.11.18  A0489","株式会社シー・イー・
サービス ","H23.11.8 
H24.3.21",,
北海道,"別海町,",土地改良,基準点測量,３級,6point,"北海道開発局釧路開発建設部 
助言　　　H23.11.18  A0490",株式会社ドボク管理 ,"H23.11.9 
H23.12.20",,
北海道,"別海町,",土地改良,基準点測量,３級,4point,"北海道開発局釧路開発建設部 
助言　　　H23.11.18  A0491",株式会社ドボク管理 ,"H23.11.9 
H23.12.20",,
北海道,"釧路市,",その他,"基準点測量,基準点測量","１級,,３級","3point,3point","北海道開発局釧路開発建設部 
助言　　　H23.11.18  A0492","太平洋総合コンサルタン
ト株式会社 ","H23.11.12 
H24.2.3",,
北海道,"七飯町,",砂防計画,基準点測量,３級,2point,"北海道渡島総合振興局 
助言　　　H23.11.18  A0493","株式会社玉川測量設計
事務所 ","H23.11.12 
H24.3.12",,
北海道,"石狩市,増毛町,",道路用地,基準点測量,１級,1point,"北海道開発局札幌開発建設部 
助言　　　H23.11.18  A0494",株式会社サッコウ測地 ,"H23.11.12 
H24.1.30",,
北海道,"釧路市,",道路計画,基準点測量,３級,5point,"北海道釧路総合振興局 
助言　　　H23.11.18  A0495","株式会社開発調査研究
所 ","H23.11.11 
H24.3.21",,
北海道,"函館市,",道路管理,"基準点測量,基準点測量","１級,,３級","1point,1point","北海道渡島総合振興局 
助言　　　H23.11.18  A0496","北武コンサルタント株式
会社 ","H23.11.21 
H23.12.20",,
北海道,"新ひだか町,",道路計画,基準点測量,１級,2point,"北海道胆振総合振興局 
助言　　　H23.11.18  A0497",株式会社桜井測量 ,"H23.11.20 
H23.12.20",,
北海道,"浦河町,",道路計画,基準点測量,３級,1point,"北海道胆振総合振興局 
助言　　　H23.11.18  A0498","株式会社山口技研コン
サルタント ","H23.11.15 
H24.1.20",,
北海道,"新ひだか町,",道路計画,基準点測量,３級,2point,"北海道胆振総合振興局 
助言　　　H23.11.18  A0499",株式会社菅原測量設計 ,"H23.11.15 
H24.2.20",,
北海道,"えりも町,",道路計画,基準点測量,２級,1point,"北海道胆振総合振興局 
助言　　　H23.11.18  A0500",日新測量株式会社 ,"H23.11.15 
H24.1.20",,
北海道,"白糠町,",道路計画,基準点測量,３級,5point,"北海道開発局釧路開発建設部 
助言　　　H23.11.18  A0501","太平洋総合コンサルタン
ト株式会社 ","H23.11.8 
H24.3.9",,
北海道,"網走市,",砂防計画,基準点測量,３級,3point,"北海道オホーツク総合振興局 
助言　　　H23.11.18  A0502",株式会社北杜設計 ,"H23.11.21 
H24.3.19",,
北海道,"千歳市,",その他,基準点測量,３級,1point,"北海道千歳市 
助言　　　H23.11.18  A0503","グローバル測建設計株
式会社 ","H23.11.16 
H23.12.10",,
北海道,"北斗市,",土地改良,基準点測量,３級,2point,"北海道開発局函館開発建設部 
助言　　　H23.11.28  A0504",冨洋設計株式会社 ,"H23.11.11 
H24.2.28",,
北海道,"日高町,",道路計画,"基準点測量,基準点測量","２級,,３級","1point,1point","北海道胆振総合振興局 
助言　　　H23.11.28  A0505",株式会社伸栄コンサル ,"H23.11.17 
H24.1.10",,
